지표년도,성별,연령,구분,조사건수,분율
2009,남성,,성별/소득 수준,634,0.9
2009,남성,,성별/소득 수준,644,1.2
2009,여성,,성별/소득 수준,839,6.5
2009,여성,,성별/소득 수준,844,4.7
2009,여성,,성별/소득 수준,852,4.1
2009,여성,,성별/소득 수준,867,5
2009,여성,,성별/소득 수준,814,4.8
2009,전체,,거주 지역 ,5581,3.3
2009,전체,,거주 지역 ,1930,3.1
2009,남성,,성별/거주 지역 ,2401,1.6
2009,남성,,성별/거주 지역 ,851,1.5
2009,여성,,성별/거주 지역 ,3180,5
2009,여성,,성별/거주 지역 ,1079,4.6
2009,남성,,성별,3252,1.6
2009,여성,,성별,4259,5
2010,전체,,전체,6251,3.4
2010,전체,19-29세,연령대,767,3.4
2010,전체,19-64세,연령대,4872,3.3
2010,전체,30-39세,연령대,1253,2.6
2010,전체,40-49세,연령대,1161,1.7
2010,전체,50-59세,연령대,1170,5.4
2010,전체,60-69세,연령대,1027,4.9
2010,전체,65세이상,연령대,1379,3.9
2010,전체,70세이상,연령대,873,3.4
2010,남성,19-29세,성별/연령대,306,1.9
2010,남성,19-64세,성별/연령대,2083,1.6
2010,남성,30-39세,성별/연령대,525,0.9
2010,남성,40-49세,성별/연령대,531,0.7
2010,남성,50-59세,성별/연령대,478,2.6
2010,남성,60-69세,성별/연령대,473,2.2
2010,남성,65세이상,성별/연령대,615,1.5
2010,남성,70세이상,성별/연령대,385,1.7
2010,여성,19-29세,성별/연령대,461,4.8
2010,여성,19-64세,성별/연령대,2789,5
2010,여성,30-39세,성별/연령대,728,4.4
2010,여성,40-49세,성별/연령대,630,2.8
2010,여성,50-59세,성별/연령대,692,8.1
2010,여성,60-69세,성별/연령대,554,7.3
2010,여성,65세이상,성별/연령대,764,5.6
2010,여성,70세이상,성별/연령대,488,4.5
2010,전체,,소득 수준,1218,3.4
2010,전체,,소득 수준,1268,2.9
2010,전체,,소득 수준,1246,3.7
2010,전체,,소득 수준,1213,3.7
2010,전체,,소득 수준,1226,2.9
2010,남성,,성별/소득 수준,521,1.9
2010,남성,,성별/소득 수준,570,1.3
2010,남성,,성별/소득 수준,531,1.1
2010,남성,,성별/소득 수준,512,1.9
2010,남성,,성별/소득 수준,536,1.7
2010,여성,,성별/소득 수준,697,4.8
2010,여성,,성별/소득 수준,698,4.6
2010,여성,,성별/소득 수준,715,6.2
2010,여성,,성별/소득 수준,701,5.4
2010,여성,,성별/소득 수준,690,4.3
2010,전체,,거주 지역 ,4884,3.5
2010,전체,,거주 지역 ,1367,2.8
2010,남성,,성별/거주 지역 ,2102,1.5
2010,남성,,성별/거주 지역 ,596,1.7
2010,여성,,성별/거주 지역 ,2782,5.5
2010,여성,,성별/거주 지역 ,771,3.8
2010,남성,,성별,2698,1.6
2010,여성,,성별,3553,5.1
2011,전체,,전체,6026,4.1
2011,전체,19-29세,연령대,676,2.6
2011,전체,19-64세,연령대,4554,4.1
2011,전체,30-39세,연령대,1094,3.1
2011,전체,40-49세,연령대,1052,4
2011,전체,50-59세,연령대,1185,6.2
2011,전체,60-69세,연령대,1028,6.2
2011,전체,65세이상,연령대,1472,4.5
2011,전체,70세이상,연령대,991,3.8
2011,남성,19-29세,성별/연령대,288,1.3
2011,남성,19-64세,성별/연령대,1933,2.1
2011,남성,30-39세,성별/연령대,441,1.3
2011,남성,40-49세,성별/연령대,448,1.9
2011,남성,50-59세,성별/연령대,507,3.8
2011,남성,60-69세,성별/연령대,463,2.1
2011,남성,65세이상,성별/연령대,623,1.2
2011,남성,70세이상,성별/연령대,409,1.5
2011,여성,19-29세,성별/연령대,388,4
2011,여성,19-64세,성별/연령대,2621,6.1
2011,여성,30-39세,성별/연령대,653,4.9
2011,여성,40-49세,성별/연령대,604,6.2
2011,여성,50-59세,성별/연령대,678,8.5
2011,여성,60-69세,성별/연령대,565,9.9
2011,여성,65세이상,성별/연령대,849,6.8
2011,여성,70세이상,성별/연령대,582,5.2
2011,전체,,소득 수준,1202,5.5
2011,전체,,소득 수준,1190,3.2
2011,전체,,소득 수준,1185,4.9
2011,전체,,소득 수준,1191,3.1
2011,전체,,소득 수준,1208,3.3
2011,남성,,성별/소득 수준,507,2.8
2011,남성,,성별/소득 수준,506,1.1
2011,남성,,성별/소득 수준,502,2
2011,남성,,성별/소득 수준,502,1.3
2011,남성,,성별/소득 수준,517,1.7
2011,여성,,성별/소득 수준,695,8
2011,여성,,성별/소득 수준,684,5.2
2011,여성,,성별/소득 수준,683,7.6
2011,여성,,성별/소득 수준,689,4.8
2011,여성,,성별/소득 수준,691,4.9
2011,전체,,거주 지역 ,4812,4.2
2011,전체,,거주 지역 ,1214,3.8
2011,남성,,성별/거주 지역 ,2028,2.1
2011,남성,,성별/거주 지역 ,528,1.7
2011,여성,,성별/거주 지역 ,2784,6.3
2011,여성,,성별/거주 지역 ,686,5.9
2011,남성,,성별,2556,2
2011,여성,,성별,3470,6.2
2012,전체,,전체,5609,4
2012,전체,19-29세,연령대,637,2.9
2012,전체,19-64세,연령대,4164,3.9
2012,전체,30-39세,연령대,959,3.7
2012,전체,40-49세,연령대,957,4.1
2012,전체,50-59세,연령대,1070,4.5
2012,전체,60-69세,연령대,1009,4.7
2012,전체,65세이상,연령대,1445,4.8
2012,전체,70세이상,연령대,977,4.8
2012,남성,19-29세,성별/연령대,253,2
2012,남성,19-64세,성별/연령대,1707,1.9
2012,남성,30-39세,성별/연령대,387,1.3
2012,남성,40-49세,성별/연령대,401,2
2012,남성,50-59세,성별/연령대,435,1.7
2012,남성,60-69세,성별/연령대,435,3.1
2012,남성,65세이상,성별/연령대,608,2.3
2012,남성,70세이상,성별/연령대,404,1.7
2012,여성,19-29세,성별/연령대,384,3.9
2012,여성,19-64세,성별/연령대,2457,5.9
2012,여성,30-39세,성별/연령대,572,6.3
2012,여성,40-49세,성별/연령대,556,6.2
2012,여성,50-59세,성별/연령대,635,7.2
2012,여성,60-69세,성별/연령대,574,6.1
2012,여성,65세이상,성별/연령대,837,6.6
2012,여성,70세이상,성별/연령대,573,6.7
2012,전체,,소득 수준,1084,5.2
2012,전체,,소득 수준,1090,3.4
2012,전체,,소득 수준,1120,4.3
2012,전체,,소득 수준,1112,4
2012,전체,,소득 수준,1137,3.1
2012,남성,,성별/소득 수준,446,2.9
2012,남성,,성별/소득 수준,449,2
2012,남성,,성별/소득 수준,454,1.4
2012,남성,,성별/소득 수준,463,1.1
2012,남성,,성별/소득 수준,476,2.1
2012,여성,,성별/소득 수준,638,7.4
2012,여성,,성별/소득 수준,641,4.8
2012,여성,,성별/소득 수준,666,6.8
2012,여성,,성별/소득 수준,649,7
2012,여성,,성별/소득 수준,661,4.2
2012,전체,,거주 지역 ,4480,3.9
2012,전체,,거주 지역 ,1129,4.3
2012,남성,,성별/거주 지역 ,1830,1.9
2012,남성,,성별/거주 지역 ,485,1.8
2012,여성,,성별/거주 지역 ,2650,5.8
2012,여성,,성별/거주 지역 ,644,6.9
2012,남성,,성별,2315,1.9
2012,여성,,성별,3294,6
2013,전체,,전체,5365,3.5
2013,전체,19-29세,연령대,702,2.4
2013,전체,19-64세,연령대,4146,3.1
2013,전체,30-39세,연령대,938,2.7
2013,전체,40-49세,연령대,1042,3.5
2013,전체,50-59세,연령대,1017,3.2
2013,전체,60-69세,연령대,856,6.1
2013,전체,65세이상,연령대,1219,5.9
2013,전체,70세이상,연령대,810,5.2
2013,남성,19-29세,성별/연령대,312,2.3
2013,남성,19-64세,성별/연령대,1755,1.7
2013,남성,30-39세,성별/연령대,386,1.6
2013,남성,40-49세,성별/연령대,448,1.5
2013,남성,50-59세,성별/연령대,416,1.7
2013,남성,60-69세,성별/연령대,385,2.3
2013,남성,65세이상,성별/연령대,512,3.5
2013,남성,70세이상,성별/연령대,320,3.7
2013,여성,19-29세,성별/연령대,390,2.5
2013,여성,19-64세,성별/연령대,2391,4.6
2013,여성,30-39세,성별/연령대,552,3.9
2013,여성,40-49세,성별/연령대,594,5.6
2013,여성,50-59세,성별/연령대,601,4.7
2013,여성,60-69세,성별/연령대,471,9.5
2013,여성,65세이상,성별/연령대,707,7.6
2013,여성,70세이상,성별/연령대,490,6.2
2013,전체,,소득 수준,1043,5.7
2013,전체,,소득 수준,1083,2.5
2013,전체,,소득 수준,1061,3.8
2013,전체,,소득 수준,1065,2.4
2013,전체,,소득 수준,1085,3.5
2013,남성,,성별/소득 수준,446,4
2013,남성,,성별/소득 수준,447,1.9
2013,남성,,성별/소득 수준,452,2.4
2013,남성,,성별/소득 수준,444,0.7
2013,남성,,성별/소득 수준,464,0.8
2013,여성,,성별/소득 수준,597,7.3
2013,여성,,성별/소득 수준,636,3.1
2013,여성,,성별/소득 수준,609,5.1
2013,여성,,성별/소득 수준,621,4
2013,여성,,성별/소득 수준,621,6.2
2013,전체,,거주 지역 ,4324,3.6
2013,전체,,거주 지역 ,1041,3.2
2013,남성,,성별/거주 지역 ,1812,2.1
2013,남성,,성별/거주 지역 ,455,1.4
2013,여성,,성별/거주 지역 ,2512,5.1
2013,여성,,성별/거주 지역 ,586,4.9
2013,남성,,성별,2267,2
2013,여성,,성별,3098,5.1
2014,전체,,전체,5036,5.1
2014,전체,19-29세,연령대,581,3.8
2014,전체,19-64세,연령대,3701,4.9
2014,전체,30-39세,연령대,862,3.8
2014,전체,40-49세,연령대,855,4.2
2014,전체,50-59세,연령대,963,7.1
2014,전체,60-69세,연령대,896,6
2014,전체,65세이상,연령대,1335,6.2
2014,전체,70세이상,연령대,879,6.8
2014,남성,19-29세,성별/연령대,233,3.3
2014,남성,19-64세,성별/연령대,1505,3
2014,남성,30-39세,성별/연령대,358,3.2
2014,남성,40-49세,성별/연령대,349,1
2014,남성,50-59세,성별/연령대,389,4.1
2014,남성,60-69세,성별/연령대,391,3.9
2014,남성,65세이상,성별/연령대,581,3.2
2014,남성,70세이상,성별/연령대,366,3.5
2014,여성,19-29세,성별/연령대,348,4.3
2014,여성,19-64세,성별/연령대,2196,6.8
2014,여성,30-39세,성별/연령대,504,4.4
2014,여성,40-49세,성별/연령대,506,7.3
2014,여성,50-59세,성별/연령대,574,10
2014,여성,60-69세,성별/연령대,505,7.8
2014,여성,65세이상,성별/연령대,754,8.3
2014,여성,70세이상,성별/연령대,513,9.1
2014,전체,,소득 수준,983,7
2014,전체,,소득 수준,1012,4.7
2014,전체,,소득 수준,1008,4.8
2014,전체,,소득 수준,1018,4.9
2014,전체,,소득 수준,999,3.8
2014,남성,,성별/소득 수준,404,5.1
2014,남성,,성별/소득 수준,423,3
2014,남성,,성별/소득 수준,422,2.8
2014,남성,,성별/소득 수준,421,1.7
2014,남성,,성별/소득 수준,413,2.6
2014,여성,,성별/소득 수준,579,8.7
2014,여성,,성별/소득 수준,589,6.4
2014,여성,,성별/소득 수준,586,6.9
2014,여성,,성별/소득 수준,597,8.1
2014,여성,,성별/소득 수준,586,4.8
2014,전체,,거주 지역 ,4080,5.1
2014,전체,,거주 지역 ,956,5.1
2014,남성,,성별/거주 지역 ,1670,3.1
2014,남성,,성별/거주 지역 ,416,2.8
2014,여성,,성별/거주 지역 ,2410,6.9
2014,여성,,성별/거주 지역 ,540,7.4
2014,남성,,성별,2086,3
2014,여성,,성별,2950,7
